Clipname: nips4b_birds_trainfile013.wav	Class: 80	Maxscore: 0.510714
Clipname: nips4b_birds_trainfile025.wav	Class: 62	Maxscore: 0.279309
Clipname: nips4b_birds_trainfile033.wav	Class: 11	Maxscore: 0.059375
Clipname: nips4b_birds_trainfile049.wav	Class: 35	Maxscore: 0.250034
Clipname: nips4b_birds_trainfile054.wav	Class: 41	Maxscore: 0.326596
Clipname: nips4b_birds_trainfile081.wav	Class: 26	Maxscore: 0.424781
Clipname: nips4b_birds_trainfile112.wav	Class: 45	Maxscore: 0.198013
Clipname: nips4b_birds_trainfile120.wav	Class: 80	Maxscore: 0.465734
Clipname: nips4b_birds_trainfile126.wav	Class: 35	Maxscore: 0.259036
Clipname: nips4b_birds_trainfile131.wav	Class: 5	Maxscore: 0.460314
Clipname: nips4b_birds_trainfile152.wav	Class: 59	Maxscore: 0.084138
Clipname: nips4b_birds_trainfile165.wav	Class: 75	Maxscore: 0.187813
Clipname: nips4b_birds_trainfile167.wav	Class: 15	Maxscore: 0.267556
Clipname: nips4b_birds_trainfile215.wav	Class: 26	Maxscore: 0.449674
Clipname: nips4b_birds_trainfile228.wav	Class: 80	Maxscore: 0.378178
Clipname: nips4b_birds_trainfile264.wav	Class: 86	Maxscore: 0.402128
Clipname: nips4b_birds_trainfile265.wav	Class: 46	Maxscore: 0.304727
Clipname: nips4b_birds_trainfile296.wav	Class: 80	Maxscore: 0.309629
Clipname: nips4b_birds_trainfile312.wav	Class: 2	Maxscore: 0.204040
Clipname: nips4b_birds_trainfile324.wav	Class: 8	Maxscore: 0.192163
Clipname: nips4b_birds_trainfile333.wav	Class: 28	Maxscore: 0.318435
Clipname: nips4b_birds_trainfile346.wav	Class: 51	Maxscore: 0.260611
Clipname: nips4b_birds_trainfile368.wav	Class: 2	Maxscore: 0.155363
Clipname: nips4b_birds_trainfile370.wav	Class: 55	Maxscore: 0.119730
Clipname: nips4b_birds_trainfile376.wav	Class: 52	Maxscore: 0.333811
Clipname: nips4b_birds_trainfile379.wav	Class: 78	Maxscore: 0.260559
Clipname: nips4b_birds_trainfile398.wav	Class: 12	Maxscore: 0.300370
Clipname: nips4b_birds_trainfile418.wav	Class: 67	Maxscore: 0.159967
Clipname: nips4b_birds_trainfile423.wav	Class: 15	Maxscore: 0.201405
Clipname: nips4b_birds_trainfile440.wav	Class: 55	Maxscore: 0.097398
Clipname: nips4b_birds_trainfile444.wav	Class: 75	Maxscore: 0.316583
Clipname: nips4b_birds_trainfile446.wav	Class: 53	Maxscore: 0.448182
Clipname: nips4b_birds_trainfile456.wav	Class: 5	Maxscore: 0.156279
Clipname: nips4b_birds_trainfile462.wav	Class: 11	Maxscore: 0.232155
Clipname: nips4b_birds_trainfile465.wav	Class: 55	Maxscore: 0.102957
Clipname: nips4b_birds_trainfile466.wav	Class: 85	Maxscore: 0.149709
Clipname: nips4b_birds_trainfile502.wav	Class: 85	Maxscore: 0.156497
Clipname: nips4b_birds_trainfile506.wav	Class: 9	Maxscore: 0.114561
Clipname: nips4b_birds_trainfile513.wav	Class: 77	Maxscore: 0.754356
Clipname: nips4b_birds_trainfile544.wav	Class: 29	Maxscore: 0.315290
Clipname: nips4b_birds_trainfile555.wav	Class: 1	Maxscore: 0.151530
Clipname: nips4b_birds_trainfile559.wav	Class: 52	Maxscore: 0.048020
Clipname: nips4b_birds_trainfile561.wav	Class: 73	Maxscore: 0.651148
Clipname: nips4b_birds_trainfile565.wav	Class: 81	Maxscore: 0.629962
Clipname: nips4b_birds_trainfile578.wav	Class: 77	Maxscore: 0.302506
Clipname: nips4b_birds_trainfile590.wav	Class: 80	Maxscore: 0.199987
Clipname: nips4b_birds_trainfile598.wav	Class: 22	Maxscore: 0.282805
Clipname: nips4b_birds_trainfile680.wav	Class: 35	Maxscore: 0.284192
